"featureID","p_val","sum_sq","f_val","tuk_Coral_CCA_diff","tuk_Coral_CCA_p","tuk_Limu_CCA_diff","tuk_Limu_CCA_p","tuk_Limu_Coral_diff","tuk_Limu_Coral_p","adj_p_val","Limu_MA","Coral_MA","CCA_MA","sample_type_DA"
"id_41488",0.812711615967049,0.203293563584072,0.207809603737112,-0.0785236248593161,0.872447138974887,-0.108491331917272,0.824798100467133,-0.0299677070579558,0.984662274128517,0.835748130107075,-0.70668418719155,-0.676716480133594,-0.598192855274278,"NA"
"id_4150",7.01156101222151e-05,43.5716249268434,10.541574298774,0.867217560578777,0.0234983081530721,1.71139302173276,4.60962689176059e-05,0.84417546115398,0.0611257615409416,0.000560785624552453,1.13927613228046,0.295100671126478,-0.5721168894523,"CoralLimu"
"id_41512",0.0801762369666807,14.5030823735886,2.5882950561903,-0.848389084118615,0.0681670982907415,-0.587881727428625,0.376523404508182,0.26050735668999,0.815962177777754,0.122834204399781,-0.2758356531301,-0.536343009820089,0.312046074298526,"NA"
"id_416",0.114911480735625,32.1434295957852,2.21108710708826,0.233113698731758,0.922204028986499,-1.17534191096793,0.224412972449863,-1.40845560969969,0.107646261826049,0.159982206714732,0.604671331097384,2.01312694079707,1.78001324206531,"NA"
"id_41626",0.108563688882806,3.74283790302528,2.27045884800933,0.217266588784567,0.540194496962816,-0.275496766832933,0.481140563830453,-0.492763355617499,0.0906849568688106,0.153156761300074,-0.762836307230341,-0.270072951612841,-0.487339540397408,"NA"
"id_4164",1.42426198664587e-05,160.637543969874,12.5026177095751,2.82720936978835,9.05990396837808e-06,1.07292578904286,0.244019170924333,-1.7542835807455,0.0217165119390035,0.00015843930995091,1.09609362327243,2.85037720401793,0.0231678342295727,"Coral"
"id_41667",0.00527287410436653,11.243064795974,5.53017681110383,-0.656784705019298,0.013035334359676,-0.736232653957429,0.0174002902782773,-0.0794479489381307,0.94909439366621,0.0165372772728069,-0.756164429071725,-0.676716480133594,-0.0199317751142961,"CCA"
"id_41668",0.0525322100149977,22.9339415551715,3.03486783371374,-0.501383669157463,0.489462375754327,-1.25511725249469,0.0406232840435542,-0.753733583337224,0.288082466887569,0.0862401996454936,-0.75702922260078,-0.00329563926355568,0.498088029893907,"CCA"
"id_41669",0.00376003695134396,13.5622177908201,5.90699661070474,-0.724054033241412,0.00954605177369239,-0.805104497430184,0.0138818390259944,-0.0810504641887717,0.952989001557426,0.012933911088982,-0.757766944322366,-0.676716480133594,0.0473375531078183,"CCA"
"id_41670",0.095803801947057,1.59854842626048,2.40133476400564,0.1089229620596,0.680780618861209,0.330236621877548,0.0788744313050297,0.221313659817948,0.295695030899809,0.139379302904913,-0.455402820315646,-0.676716480133594,-0.785639442193194,"NA"
