"network","limu_RA","cca_RA","coral_RA","FC_LimuVCoral","FC_LimuVCCA","FC_CoralVCCA","tuk_Coral_CCA_diff","tuk_Coral_CCA_p","tuk_Limu_CCA_diff","tuk_Limu_CCA_p","tuk_Limu_Coral_diff","tuk_Limu_Coral_p","f_stat","sum_of_sq","p_val","adj_p_val"
349,0.000215686494629119,9.70473762145448e-05,0.000101925254076814,1.0814242907531,1.15217473021091,0.0707504394578092,-0.000532138264146333,0.973989989610566,0.00276995285461507,0.591665409113658,0.00330209111876141,0.458528760555253,0.760305791304813,0.00017712997486753,0.470206611064219,0.498845257347167
476,3.70763622728416e-05,2.27575506935751e-06,0,Inf,4.02608250219465,-Inf,-0.000488172712929253,0.719886640242183,0.00226943058950579,0.00714864518515712,0.00275760330243505,0.000602429330296972,7.81920784582874,0.00012241775394422,0.000699670158673049,0.00217314305493482
1133,2.66183917710282e-05,6.41912847555895e-06,1.68139029299984e-06,3.98469685480387,2.05197406799697,-1.93272278680689,-0.000377864769827708,0.837399125561185,0.00103662669312067,0.376246307376894,0.00141449146294838,0.151686586218321,1.78061662567085,3.09991801194256e-05,0.173835840649247,0.197576699008021
430,2.36301199902495e-05,1.39537085239373e-05,5.80098634765742e-06,2.0262568259951,0.759978352203781,-1.26627847379132,-0.000780156838904357,0.564061670950041,0.000531217679200071,0.820790262888039,0.00131137451810443,0.288066880677152,1.24358460048444,2.84454495036104e-05,0.292769019155687,0.318724864572075
323,6.22385478724251e-05,2.78457711946551e-06,1.85801468507106e-06,5.06597459085705,4.48227824621922,-0.583696344637831,-0.000206975446405295,0.966596243858763,0.00304395387394471,0.00621111440319677,0.00325092932035,0.00245813990961707,6.72931513923293,0.000183956923626265,0.00181185394740273,0.00442045148731155
303,0.000210677461192976,1.55850408092093e-05,8.67135493887719e-06,4.60263473026438,3.7568021414931,-0.845832588771285,-0.000687285483168008,0.903202729522802,0.00407275529998234,0.0774295518451009,0.00476004078315035,0.0269139083965388,3.70043238737843,0.00037187238650351,0.028158601880995,0.0398691735517301
1082,0.000246244615958969,0.000222422624223578,0,Inf,0.146788638422278,-Inf,-0.00920093410900713,0.000314467071320879,-0.00348663175664016,0.390266083110762,0.00571430235236697,0.0748147326552959,8.31248757425506,0.0017016195143128,0.000457532332083049,0.00164117584310949
594,9.35507242682868e-05,0.00025076414513386,0.000353946270985249,-1.91970964799547,-1.42251035490198,0.497199293093487,0.00461136355212644,0.151075742768175,-0.00391999164469284,0.359609076630661,-0.00853135519681928,0.00798616502608207,4.90181275966788,0.00116560098832898,0.00931463842413611,0.0158201001806756
650,0.000121875316152061,9.4377922366272e-06,0,Inf,3.69081273871739,-Inf,-0.0012889501336843,0.538606750960853,0.00240249933051974,0.207986475810403,0.00369144946420404,0.0229153029559845,3.60550664920659,0.000208185981516638,0.0307630904934073,0.0430683266907702
1101,8.43038362386084e-05,2.25171118839181e-07,9.26841951619987e-07,6.50713112580218,8.54843267749662,2.04130155169444,3.95284057269742e-05,0.999003663785958,0.00381679720320812,0.00179649691018458,0.00377726879748115,0.00152986730206106,7.80187684624696,0.000265249138569651,0.000710236847472293,0.00218916625002777
411,0.000339823510124692,0.000123357338808419,5.22940056104773e-07,9.34392436928234,1.46194211903547,-7.88198225024687,-0.00568336774302552,0.0272177271692265,0.00379812124663764,0.292347800366539,0.00948148898966316,0.000603210293078971,8.05684769848539,0.0014914864641448,0.000569938047456203,0.00189726043353198
1167,1.42353711557824e-05,1.75275101575584e-07,0,Inf,6.34371522750993,-Inf,-6.88271396175767e-05,0.976023211322904,0.00231465733722829,6.89460659675234e-08,0.00238348447684586,1.50694917655514e-08,24.0662595441251,0.000101858163829096,2.93413155680914e-09,6.10462371125013e-08
475,3.73148177834761e-05,0.000128402906369511,7.54256374032307e-06,2.3066217527495,-1.78285731163801,-4.08947906438751,-0.00489469409708155,0.00413265433449062,-0.00310835902425081,0.17871027767549,0.00178633507283074,0.545609776361506,5.41161436743971,0.000475990907962931,0.00586759406575828,0.0113268761733323
259,6.99425982189577e-06,4.4529935683699e-06,7.02095593844587e-07,3.31643201088889,0.65139586204509,-2.6650361488438,-0.000566614652565291,0.331834819628955,0.000375148721945242,0.696606937094374,0.000941763374510533,0.0975874460773322,2.37030284776968,1.47369197251471e-05,0.0986838192440555,0.119024445432846
1437,1.91523047270234e-05,2.51232373176039e-06,0,Inf,2.93042372849862,-Inf,-0.000426462797110248,0.613597407399753,0.00202967311032352,0.000571720870928494,0.00245613590743376,1.70124776786018e-05,12.1285015394075,9.72977861605991e-05,1.92289806058599e-05,0.000125450010666143
261,2.61431221064029e-05,0,0,Inf,Inf,0,1.30104260698261e-18,1,0.00170342927460906,0.0191243880962227,0.00170342927460906,0.0159043907999772,4.78736938024796,5.34132890549167e-05,0.0103389825940764,0.0172469887816554
197,1.44148724586017e-05,0,0,Inf,Inf,0,-1.62630325872826e-19,1,0.00142366236378178,0.00604886936895277,0.00142366236378178,0.00478344811070874,6.27390152386351,3.73091295280428e-05,0.00271112101962145,0.0060979869180074
1110,4.26831788274955e-05,0,0,Inf,Inf,0,-3.25260651745651e-18,1,0.00250333513149014,0.00472525698365955,0.00250333513149014,0.00369722078129586,6.59832694793064,0.000115355710057554,0.00203385757483302,0.00479043812437086
418,4.25427328913559e-05,0,0,Inf,Inf,0,3.14418630020796e-18,1,0.00275147157628778,0.00132387738571282,0.00275147157628778,0.000981519475717341,8.30078634424192,0.000139357764110551,0.00046214642189506,0.00164832223809238
735,2.23514162724457e-05,2.55267202879551e-05,5.88699840848164e-05,-1.39716598856634,-0.191641940927849,1.20552404763849,0.00246838719825045,0.10761630612064,-0.000289591474778577,0.976868491309843,-0.00275797867302903,0.115021248953219,2.90583110407458,0.000167089223527546,0.0593366684805172,0.0766261460205299
148,0.000129756701829621,4.09644860239269e-05,1.08916877601418e-06,6.8964377150152,1.66336343580606,-5.23307427920914,-0.00289853296959871,0.0692250937480295,0.00352182999718975,0.05457147367563,0.00642036296678845,8.81693542117423e-05,9.68288015852336,0.000637095808293484,0.000143222604020721,0.000637999867318975
248,0.000274118003626826,0.000319910062843508,4.43134333154401e-06,5.95090916666922,-0.222869288315916,-6.17377845498514,-0.0111033064425245,1.91202630015486e-05,-0.000502343160959,0.981231264217627,0.0106009632815655,0.00034552978536484,13.8585384797243,0.00296199977444711,4.87025254987759e-06,3.83980964195612e-05
173,0.00017976166643562,0.00125232520234071,0,Inf,-2.80045193932986,-Inf,-0.0251369688564538,1.61282498467585e-09,-0.0181744482510248,0.00012286502505332,0.00696252060542895,0.217004371114653,24.5701330879398,0.0128553585059724,2.09051990565915e-09,4.60529238040795e-08
178,2.54133867648714e-05,0.000176819944573796,3.32326651722405e-05,-0.387013346222985,-2.79862045716403,-2.41160711094104,-0.00484617311146263,0.0119708297886276,-0.00496228314833134,0.0309019034007055,-0.000116110036868704,0.997908492484581,5.22671208794232,0.000566759504759822,0.00693490952023307,0.012638071120814
311,2.12241653570296e-05,1.37153735901102e-07,3.27071522754461e-06,2.69802976233975,7.27377009052352,4.57574032818376,0.000330156205367912,0.824729447137531,0.00112078823316743,0.199551835678211,0.000790632027799516,0.427314373930854,1.51937297315563,1.85919056881882e-05,0.223857567870946,0.248767534622164
487,7.16878264390488e-06,9.80582662606719e-07,0,Inf,2.87001699153139,-Inf,-0.000275185978260164,0.63197521737382,0.000799238543172203,0.0623002588518876,0.00107442452143237,0.00607438537311722,5.04616685981614,1.79470102238632e-05,0.00816857129148637,0.0142285113891239
902,2.29185125527165e-05,4.67319916326277e-05,0,Inf,-1.0278971095857,-Inf,-0.0041021440819582,4.22170188001392e-05,-0.00242017681731881,0.0580646848926376,0.00168196726463939,0.230080209124113,10.4506315977858,0.000332067552585024,7.55889089696919e-05,0.000398704879002107
803,8.81349504368782e-06,7.61097124580257e-05,5.88384386323851e-05,-2.73897281599693,-3.11029442264851,-0.371321606651575,-0.0017088850126845,0.462451485219002,-0.00430533431799012,0.030445464003756,-0.00259644930530562,0.253859271411375,3.32066810211653,0.000269839721415001,0.0401532862528452,0.0542866631829983
648,6.50244933342709e-05,0,9.48276771604889e-07,6.09953124558032,Inf,Inf,0.00015026083362226,0.983188586106943,0.00255108733952133,0.0316931839808389,0.00240082650589907,0.040064993159993,3.90802017093723,0.000112857395671765,0.0232183368135172,0.0338780283163834
600,1.6656399653565e-05,0.000103077497654147,4.35968845286076e-07,5.25570773751735,-2.62958092406426,-7.88528866158161,-0.00444034799889752,0.00278582833881758,-0.0024066359100903,0.257171814765979,0.00203371208880722,0.359839557220535,5.77284848631941,0.000387883626713595,0.00423993235639312,0.00881387953517671
37,0.00034349679370741,0.00074567958777723,9.07090568736656e-06,5.2429062180974,-1.11825921715255,-6.36116543524995,-0.0195391764444969,7.30618188171661e-09,-0.0093705807865936,0.0216231923512872,0.0101685956579033,0.00924124161034712,21.572650228906,0.00752899092678487,1.62609261425232e-08,2.53738201682289e-07
1339,2.99770261376683e-05,3.30802940441083e-05,8.63167995000215e-06,1.79614399031434,-0.142114790159182,-1.93825878047352,-0.00123960725259383,0.409981218332667,0.000540305184704478,0.881004569912484,0.00177991243729831,0.242426125053674,1.53579188049963,5.67046949552604e-05,0.220319295637293,0.245199334966318
65,0.000127348292768771,0.000821844869298108,6.53930172219703e-05,0.961571123351087,-2.69008647880893,-3.65165760216002,-0.00987938893917092,0.0340346202426528,-0.00545689976773918,0.453645155777836,0.00442248917143174,0.578962221155731,3.21115722913369,0.00192069454925119,0.0445005128949755,0.0596198152443536
1441,7.55110559600754e-06,3.48462034028759e-05,7.04166987719437e-07,3.42269839382021,-2.20624168137748,-5.62894007519769,-0.00303907617356304,0.000270109717821931,-0.00197672085718902,0.0632423241856617,0.00106235531637402,0.423805948031723,8.41383747739888,0.000184079033355312,0.000419481986963282,0.00153755217988994
344,0.000404337974359518,0.000229108530770207,4.84531138291718e-06,6.38282851075958,0.819530526246512,-5.56329798451307,-0.0087739548513808,0.00294703621177717,-0.000619372410624314,0.977043858713295,0.00815458244075649,0.0182801542286757,6.84935850817294,0.00181553706721013,0.0016301283280797,0.00409720173735469
1145,6.2298634993224e-05,1.13211273396337e-05,4.22223449066305e-07,7.2050500389002,2.46018292656311,-4.74486711233709,-0.000921480704612643,0.568365085868912,0.00236910625141464,0.0682119837465553,0.00329058695602729,0.0052279943479695,5.1683859498364,0.000167166748584853,0.00731116041400162,0.0131953232532222
1368,2.83500059924047e-06,5.21910249962208e-06,5.06094968432044e-05,-4.15798718599841,-0.880452695672434,3.27753449032597,0.00304783284757404,0.00437364729914602,-0.000174701966891111,0.985896600289729,-0.00322253481446515,0.00859533690081171,7.01881622573694,0.000242043300188352,0.00140472200386727,0.00367879993320485
505,1.64032605784258e-06,1.1395316646967e-05,0,Inf,-2.79638649204453,-Inf,-0.00109684810502127,0.0477790396818248,-0.000645374934157702,0.447908463593126,0.000451473170863566,0.660618330801749,2.88341589486541,2.37368757978512e-05,0.0606073408772729,0.0778643195833231
100,0.000214443232102981,5.49890644216829e-05,0.000106819520555758,1.00542047074937,1.96337913872031,0.957958667970939,0.00343880528937037,0.17988199046438,0.00739402402073196,0.00378521299777335,0.00395521873136158,0.171893656845868,5.49769999661608,0.000802853607793373,0.00542938914242584,0.0107582340414734
585,7.24803090388663e-06,0.000138782568347954,0,Inf,-4.25909345402934,-Inf,-0.00458405736962997,0.00882178835698644,-0.00382417913827606,0.081337972697587,0.000759878231353909,0.898161216909176,4.96428277576255,0.000448772426648006,0.00879978280849051,0.015151809939217
576,4.22749721946109e-05,2.21803894235163e-06,0,Inf,4.25244720534734,-Inf,-0.000581411747101016,0.637315552470027,0.0028067947555163,0.000813683358478423,0.00338820650261731,2.93993764691747e-05,11.4604072550736,0.000185367440561313,3.30163098805621e-05,0.000206076800837842
327,0.000133516297614565,0,0,Inf,Inf,0,-1.12757025938492e-17,1,0.00619310711162846,9.19043407843212e-06,0.00619310711162847,5.5927818516377e-06,15.4525721103914,0.000706022092425355,1.41959455640035e-06,1.34591939587831e-05
146,0.00351105899820213,0.000836994909393518,0.0129577760486649,-1.88383998489116,2.06861548536093,3.9524554702521,0.0832718170119651,1.21445520306906e-10,0.0219163664250295,0.0412389452460182,-0.0613554505869356,8.35117974773425e-10,62.8818246055783,0.145600752889028,2.07634340591539e-18,1.94397651378829e-16
330,0.000293754444610182,0.000103744347178222,0.000686842956168657,-1.22536959009482,1.50157795129989,2.72694754139471,0.0114975887046155,0.000532224425392691,0.000224343703713105,0.997655951716386,-0.0112732450009024,0.00316329413696192,9.40802453241904,0.00323861901859732,0.000180403373981948,0.000754872218505469
546,2.38500362195505e-06,0,9.84994051031694e-05,-5.3680516490216,Inf,Inf,0.00412258951096588,0.00704109565936162,0.000315241252144194,0.977343543531235,-0.00380734825882169,0.0350177014535572,5.7360565249316,0.000399140790219772,0.00438216088857115,0.00901713875148294
296,7.71072467376351e-06,0,0.000101997406119117,-3.72552219876701,Inf,Inf,0.00689843601335885,3.98697557191241e-08,0.0010905471196562,0.677912718911026,-0.00580788889370265,3.77634059358645e-05,21.6677590529883,0.00105834875714163,1.52162967969023e-08,2.424894957634e-07
665,6.24377951995487e-06,1.26268163767456e-05,2.78678532873689e-06,1.16381772060019,-1.01599943657733,-2.17981715717752,-0.00133273492123416,0.0484001227394923,-0.000995444324381417,0.277999671643425,0.000337290596852742,0.855047552212967,2.98616913857733,3.6454272034205e-05,0.0550014505242166,0.0716453677263274
446,7.9211473117979e-05,6.33717550495435e-05,1.50420603738453e-05,2.39670721520741,0.321869436910828,-2.07483777829658,-0.00309999430244279,0.0803282143471086,-0.00189447259284296,0.489535417097757,0.00120552170959983,0.73699821680673,2.38110840151058,0.000190153877727677,0.0976710860266297,0.118183591977295
1285,0.000105340966191863,8.73253853910878e-05,8.57383567551983e-05,0.297053925008313,0.270593587366808,-0.0264603376415051,4.68417130412751e-05,0.999678009513663,0.00138525911600766,0.812341793084646,0.00133841740296639,0.81581946328429,0.230802669598349,3.41079898984605e-05,0.794317832879851,0.809447696363277
30,0.000250744955151614,0.000292559405704528,0.000874812598350249,-1.8027533221625,-0.222508926240669,1.58024439592183,0.0122833242645793,2.72063099382436e-07,-0.00255257382447772,0.559371471953941,-0.0148358980890571,5.13513738198412e-08,25.122554779887,0.00448658437628422,1.44538240461088e-09,3.45999922338151e-08
141,0.000136924812003844,1.46383104137875e-05,8.96263813664351e-07,7.25524473470606,3.22556295027789,-4.02968178442817,-0.00183734136365778,0.229091758098708,0.00524536414798024,0.000289720127576443,0.00708270551163802,5.40212405808482e-07,16.0006499734903,0.00077907144554154,9.35598662642826e-07,9.21373733687526e-06
638,1.030664685469e-05,4.63423369366194e-07,4.08902208299606e-05,-1.98818080892158,4.47510043729143,6.46328124621301,0.00333126652018423,0.000544405362456812,0.00107757126373591,0.52876280467724,-0.00225369525644833,0.0585361868154843,7.83448997386685,0.000227147053356739,0.000690485743514467,0.0021548909245514
1394,1.29761948689752e-05,4.04550231854908e-06,0,Inf,1.68147663614698,-Inf,-0.000466323565516507,0.556088075962698,0.00104000449842873,0.120582125732725,0.00150632806394524,0.0109995444454956,4.36641265046743,3.48114053845388e-05,0.015204297481066,0.0232883820313261
117,8.92436774117423e-06,1.11641973817683e-06,0.000634312547699928,-6.15130010791176,2.9988704266632,9.15017053457496,0.023115345073832,1.21427090604698e-10,0.0011729029141084,0.756186343697442,-0.0219424421597236,1.21427312649303e-10,162.433682974175,0.0127852054292408,3.86661818276815e-32,2.89609701889334e-29
699,4.66779365290755e-05,4.12287557079181e-05,7.68632159982294e-07,5.92430363484838,0.179089864813879,-5.74521377003451,-0.00368266050142447,0.000807130435951486,-0.000531113227957031,0.886662249148252,0.00315154727346743,0.0149201098081639,8.0963475403116,0.000304247828188006,0.000550882197154278,0.00186701703922423
423,6.36672975435405e-06,0,0,Inf,Inf,0,9.75781955236954e-19,1,0.00107010603210662,0.00122160842433261,0.00107010603210662,0.00090266355506019,8.41010221045745,2.10792295167676e-05,0.000420825362987233,0.00153755217988994
166,1.31205257926881e-06,1.44820341009775e-05,0,Inf,-3.46436681219357,-Inf,-0.00134034860968554,0.0240637316989417,-0.000937793583261439,0.248271728127428,0.0004025550264241,0.760700325316546,3.6492815455625,3.62730004557952e-05,0.029532804913648,0.041735982793061
607,1.60528027873872e-05,4.21801650548048e-06,2.00788455553979e-06,2.99907698280312,1.92818856536852,-1.07088841743461,-0.00046712564874005,0.635409658935704,0.000939875419619709,0.261291321461467,0.00140700106835976,0.0458553977836623,2.91972641844802,3.02816578482229e-05,0.0585626472668628,0.0757572069134374
273,0.000123988155037434,0.000120973131238788,8.60168374554711e-06,3.84943940265768,0.0355156491726571,-3.81392375348503,-0.00594216638410819,0.000490977923322755,-0.000365227429992262,0.976722769453344,0.00557693895411592,0.00468617692566808,9.22365841720329,0.000838254697035666,0.000210735955740962,0.00084860876801065
888,8.43891035511697e-05,9.22090241551515e-05,7.8529846951433e-05,0.1038156425864,-0.127851220786251,-0.231666863372652,-0.00103081892950561,0.830875859947208,0.000992070490098489,0.880645292728406,0.00202288941960409,0.576272642420131,0.520346734933906,6.45636166422853e-05,0.595914685357122,0.622510598790076
457,0.000236317993569636,4.90681667032507e-06,0.000392249017334084,-0.731040350711406,5.58979830191715,6.32083865262856,0.0139014328425499,1.46702088832384e-06,0.00390165639444285,0.399118602294604,-0.00999977644810706,0.00267812205638973,15.3245456794413,0.00402547274018471,1.5655982180458e-06,1.42614253012401e-05
632,4.08782372632128e-05,2.68955923220757e-05,6.75128618812913e-06,2.59809870481514,0.603963224461012,-1.99413548035413,-0.00116789052612051,0.490729319548449,6.58427044638108e-05,0.998310456818307,0.00123373323058432,0.539249023894475,0.862942722921186,3.55119503574409e-05,0.425036339697031,0.454788883475823
1315,3.51267974590646e-05,1.25802487097058e-06,3.56903825997338e-07,6.62089287344479,4.8033397012985,-1.81755317214629,-9.22108868319691e-05,0.988279550708857,0.00206108118809485,0.0161933269501261,0.00215329207492682,0.00921673600593764,5.25095701671507,8.21286111536932e-05,0.00678437693651508,0.0124546527584554
629,0.000210853754642233,3.09957263474236e-05,0.00300772166545989,-3.8343564493846,2.76610149439856,6.60045794378316,0.0476452587168732,1.21427534693908e-10,0.00662563555226153,0.262562058186588,-0.0410196231646117,1.21453735957289e-10,98.7691654813962,0.0510945878410605,2.10307070744984e-24,5.25066653293311e-22
314,0.000430822536256284,0,0,Inf,Inf,0,-4.98732999343332e-18,1,0.0080772774802664,0.00395589999080426,0.00807727748026641,0.00307176698691536,6.83300141501173,0.00120096710865187,0.00165375284821578,0.0041288696110454
466,1.43251275813361e-05,7.26983441458813e-06,2.79974693976801e-05,-0.966748444583703,0.978553578568948,1.94530202315265,0.00211666558904302,0.0389086265864734,0.000472192597895778,0.882715004391405,-0.00164447299114724,0.210874983364343,3.35147799586449,9.5983145647941e-05,0.0390101353812503,0.0532214779609408
1042,1.37883418114573e-05,5.07443218566368e-07,0.000467717383203016,-5.08411617539193,4.76405876037308,9.84817493576501,0.0155255976762346,1.0503927727612e-09,0.000942679481040193,0.929171202703124,-0.0145829181951944,2.47082286630729e-07,29.5172088676293,0.00572557837107039,8.42255473872519e-11,2.74282326056746e-09
28,0.000211824603546295,3.3637872688628e-05,0.00118799647562478,-2.48758848215511,2.6547117935864,5.14230027574151,0.0194189800057348,4.17775519394592e-05,0.00199241910618472,0.914404465307298,-0.01742656089955,0.00137826032048949,12.2262191022301,0.00869561195862326,1.7775815155422e-05,0.000117823765941691
589,1.83769109212889e-05,1.90864138516381e-05,6.68929022517503e-05,-1.86395886392015,-0.0546517838245612,1.80930708009559,0.00351921097136865,0.016570468740402,0.000403965970816332,0.958642117399137,-0.00311524500055232,0.0783492141750726,4.56970848278988,0.000283236420249739,0.0126159084768994,0.0202340801910015
52,3.98429616234578e-05,6.65297246335115e-05,9.31333792130586e-06,2.09695465966232,-0.739674172023818,-2.83662883168614,-0.00348892643260523,0.00934543150901646,-0.00193677848589568,0.327072797813588,0.00155214794670956,0.469176041785996,4.51569779674027,0.000239569469205041,0.0132562732367641,0.0209030497986027
348,6.08174856993068e-05,6.55701710383318e-06,0,Inf,3.21337461086061,-Inf,-0.000635034406518006,0.745836008368794,0.00226794144477953,0.0686052067530286,0.00290297585129754,0.011152373190535,4.47379288306708,0.000132901420931148,0.013775883295862,0.0214429594285734
1572,5.49052247048992e-05,0,0,Inf,Inf,0,1.30104260698261e-18,1,0.00226342442763476,0.0372654020033346,0.00226342442763476,0.0319282996336154,3.94522242063285,9.43046495602682e-05,0.0224311124908559,0.0328142641711935
86,0.000111235773557078,0,0,Inf,Inf,0,2.49366499671666e-18,1,0.00361915891484265,0.0147816502839112,0.00361915891484265,0.0121537439990581,5.11633466629894,0.000241110661472602,0.0076644993434444,0.0136019677515769
7,1.78090296203633e-05,2.57320528995205e-05,0,Inf,-0.530957650754375,-Inf,-0.00156678763185028,0.121073733754659,6.45128537915666e-05,0.997276919104665,0.00163130048564185,0.167807879345882,2.57626379413013,6.31157463330385e-05,0.081098753325208,0.100464835529431
596,7.81780168973901e-05,2.05283763497087e-07,0,Inf,8.57299965382269,-Inf,-7.4486400580524e-05,0.996252417194587,0.00335044125486672,0.00530009731662251,0.00342492765544724,0.00331306487149741,6.6039759509256,0.00021165823187726,0.00202373353310077,0.00479043812437086
424,4.53216356677556e-05,8.00086686346462e-05,0,Inf,-0.819956389705693,-Inf,-0.00332096363418057,0.0378131917069894,-0.00083786633535729,0.851335463619194,0.00248309729882328,0.232968834276634,3.33233261759779,0.000232788800869017,0.0397165271434836,0.0540866887826713
1555,2.45669007400292e-05,2.99231953298608e-05,6.95699210016662e-06,1.82018027705564,-0.284548376088007,-2.10472865314365,-0.00150547497799516,0.200026697479439,-7.14005586652635e-05,0.997264978661853,0.00143407441932989,0.319483708998412,1.81955870863963,5.43652425648605e-05,0.167422839933591,0.190577062477598
1546,2.80843597299586e-05,4.96219803472668e-05,3.56941218237703e-06,2.97600849943553,-0.821212399834749,-3.79722089927027,-0.00108095267743848,0.603086106539051,1.50566158976077e-05,0.999926883071786,0.00109600929333609,0.667504519071104,0.590482157401859,2.93867221236915e-05,0.555980156113816,0.584052085454766
398,7.60457051625206e-05,2.94360026077601e-05,2.51392905800056e-06,4.91885092787283,1.36928500354437,-3.54956592432846,-0.00157948201072843,0.317924585710831,0.00280174800957149,0.0731142778288079,0.00438123002029992,0.00168304730268187,6.30745000342348,0.000293167140545044,0.00263152331768376,0.0060091797711742
245,3.44708753360846e-05,2.19171067264892e-05,0,Inf,0.653320573300823,-Inf,-0.00183291468524197,0.0840049644928332,0.000126962476075785,0.990944374248711,0.00195987716131776,0.110058494528312,3.10890911501682,8.84169224001418e-05,0.0489926773192076,0.0649478147116575
404,0.00010916951924111,8.73572202285748e-05,3.17482776932332e-06,5.10374796398945,0.321571249234792,-4.78217671475465,-0.0020014468167608,0.448046110325318,0.00202166637342248,0.544520261806545,0.00402311319018328,0.0852292642570945,2.37391854875081,0.000254070832414316,0.0983437565263174,0.118805602642277
345,4.96315484026013e-05,1.18186695300308e-05,0,Inf,2.07018982915887,-Inf,-0.000910270072080713,0.541374212930396,0.00155609235806479,0.268635884666195,0.0024663624301455,0.0344044788942963,3.19929333189285,9.29074033180813e-05,0.0449994334267995,0.060079457462875
375,1.1603019067672e-05,5.08236831312818e-06,5.28101815435176e-07,4.45754032759672,1.19092740406731,-3.2666129235294,-0.000258500872141147,0.854589496420988,0.000606647722431691,0.529295324288229,0.000865148594572838,0.260703418342961,1.25012461907316,1.1505975537095e-05,0.290906837547159,0.317622771607612
419,7.58789835253804e-06,0.000467820036539339,9.70881116856377e-07,2.9663337971204,-5.94610949028157,-8.91244328740198,-0.00956052947336463,0.00153485593031921,-0.00874703867062968,0.0159639818492268,0.000813490802734951,0.961093009974242,7.28647639725644,0.00204514501898746,0.00111146221318957,0.00306490699393169
793,2.114622094274e-05,0,0,Inf,Inf,0,-6.50521303491303e-19,1,0.00159820440645726,0.0131311254367453,0.00159820440645726,0.0107405653148163,5.268260892925,4.70181736685201e-05,0.00667898190115286,0.0123825679306027
1216,4.26060563687942e-05,0,0,Inf,Inf,0,-5.42101086242752e-19,1,0.0021727743040862,0.0192672503739747,0.00217277430408621,0.0160284850108789,4.77789579512121,8.69021140062026e-05,0.0104287664378747,0.0172753019816677
1062,3.23130908200896e-06,3.22857078820562e-05,4.3326248476089e-06,-0.423122568007575,-3.32070499996716,-2.89758243195959,-0.00241822155391008,0.00447242454027363,-0.00239897140891282,0.0180865867230472,1.92501449972661e-05,0.999713840823987,6.32188622626247,0.000137848003760181,0.00259800910866879,0.00598741176120899
218,9.46922228048927e-06,1.74049033749579e-05,6.66953088469074e-06,0.505660650118064,-0.878175959563113,-1.38383660968118,-0.000851954087640658,0.454612318858509,-0.000204302203447601,0.966667929775816,0.000647651884193057,0.700596791662141,0.780365255419081,1.54155961944991e-05,0.461008782088412,0.491174363846686
692,7.6221859956646e-06,9.9323739519409e-05,1.81847811051102e-07,5.38940134813102,-3.70386186156116,-9.09326320969218,-0.00221370333423968,0.23944696526355,-0.00113012649069668,0.755714567632655,0.00108357684354299,0.76323962691586,1.3226809813306,9.64371134210858e-05,0.271040053090948,0.296796783282339
1351,3.09140702024373e-05,0.000132710652069695,2.6226680981216e-05,0.237228370222102,-2.10194865415336,-2.33917702437546,0.00035330294910165,0.977303289728595,0.000864559529437737,0.903364496423577,0.000511256580336087,0.963368941386789,0.0923342229492081,1.08854035185053e-05,0.911877998275083,0.92048062090032
520,2.20612050937459e-05,0,0,Inf,Inf,0,-1.89735380184963e-18,1,0.001589631155598,0.0166973936845748,0.001589631155598,0.0138029046859703,4.96042964797411,4.65150872987136e-05,0.00883068230507627,0.0151564480163702
1198,1.32160148846629e-06,7.3163995367094e-05,0,Inf,-5.79077473864094,-Inf,-0.00317971627855451,0.0126228003779183,-0.0029450520271098,0.0588420610670117,0.000234664251444716,0.980582435194203,4.81920868706572,0.000227857201470296,0.0100429686146694,0.0167905881526504
441,6.02566584907777e-06,3.32567022680699e-05,2.43934245950849e-05,-2.01729973626104,-2.46445254201398,-0.447152805752933,0.000398238046564619,0.924724972262724,-0.000453863375733169,0.927532534763604,-0.000852101422297788,0.757743184612718,0.256772584277506,1.12743754979283e-05,0.774052551815542,0.792029182117269
811,1.01106678784127e-06,1.23383315644284e-05,0,Inf,-3.60919711570431,-Inf,-0.001262444241703,0.0199602863053226,-0.00090700901118169,0.213650051866526,0.000355435230521306,0.776379335687422,3.8651718527894,3.23745945090301e-05,0.0241600444184899,0.0350695218400173
730,0.000202891000909463,0.000369147190724393,0.000188360875724039,0.107205541651391,-0.86349130262458,-0.970696844275972,-0.00220429001105473,0.801253577988404,-0.00155163213192999,0.921816904691437,0.00065265787912474,0.984988722727936,0.207166001726345,9.82330804235681e-05,0.813232684153757,0.825354038524612
1422,1.5156972846758e-05,1.18417520248593e-05,5.16910999110731e-07,4.87392193569671,0.356099098898239,-4.51782283679847,-0.00115253637630595,0.140264114313527,6.51733305607346e-05,0.995236481538517,0.00121770970686669,0.18116863164741,2.42253722908361,3.45892409222372e-05,0.0938854683682164,0.114528038774909
20,4.06801354520767e-06,0,0.000730876419572888,-7.48915919518694,Inf,Inf,0.0226200614208214,1.21451959600449e-10,0.000563687028917442,0.973004566075782,-0.022056374391904,1.21522125695606e-10,67.0065026483702,0.012483383223698,3.45143976117034e-19,3.69304054445227e-17
550,0.000112060791752411,4.04167478776993e-06,0,Inf,4.79318454034914,-Inf,-0.000528558580644652,0.894702982953484,0.00163324426525955,0.45888072761194,0.00216180284590421,0.241887066270663,1.34148971527002,7.29481014278624e-05,0.266119635806447,0.292263353693591
