"id_74",10800000,23600000,9892364.329,27500000,45200000,41800000,4.4e+07,29400000,0,0,1.2e+07,0,13600000,0,0,11900000,0,42700000,36500000,28600000,30300000,26700000,0,22100000,34500000,0,9385393.045,0,16500000,8092112.202,15200000,25600000,29400000,22100000,3.7e+07,9347684.518,3.6e+07,2.8e+07,8193652.603,27800000,0,38700000,14600000,4989776.338,0,23200000,1.4e+07,15200000,13100000,21400000,16100000,19100000,16600000,0,23100000,23200000,17500000,0,19200000,23400000,2.6e+07,0,26100000,0,26100000,0,16900000,23400000,0,0,6525346.828,19400000,0,31700000,0,14800000,0,0,5310732.787,13100000,8660074.725,4408803.752,0,3e+07,13500000,4755696.184,0,15300000,2.5e+07,13900000,10200000,14200000,12300000,16400000,32900000,4563511.377,19700000,0,13800000,0,33200000,20200000,1.9e+07
"id_75",8940920.308,16300000,6553283.932,22500000,29100000,33200000,44500000,22400000,4356829.75,1388023.519,5614854.237,29900000,7275771.542,0,0,4473886.609,1185731.16,43900000,29800000,28400000,20400000,18500000,0,15400000,24900000,2017976.057,3863645.065,440452.693,9954172.035,2690077.706,13400000,20500000,26100000,15900000,37100000,4480341.049,27500000,19500000,1867007.143,20400000,0,23100000,4722643.882,940978.2217,0,16200000,9769748.699,14500000,8820785.792,12900000,9998998.844,15800000,1.2e+07,0,19100000,15900000,8777088.81,734765.337,10900000,15200000,15600000,5151565.708,23500000,4933428.267,23900000,1356598.567,10700000,23900000,16200000,0,1495146.312,9420663.779,1402932.545,28900000,3405121.543,0,0,1961898.849,30900000,5941551.336,0,0,0,11400000,0,5415092.434,2887734.869,5770800.877,29500000,23300000,4318435.125,5159126.189,5234244.795,8939232.26,27300000,1059608.333,9318827.239,7966872.221,6636617.312,1400985.514,23400000,7640887.58,9596164.054
"id_76",14500000,16100000,12400000,18900000,21100000,15300000,11600000,17300000,14900000,12900000,18900000,1.8e+07,14500000,8972562.659,8851278.086,19200000,20800000,1.3e+07,14200000,14700000,17300000,21900000,18600000,13200000,11200000,9088670.838,27900000,26500000,23500000,23300000,26800000,2.7e+07,23500000,20500000,1.2e+07,21400000,29600000,18800000,22800000,22100000,2.8e+07,1.1e+07,17600000,20900000,16900000,14200000,23500000,18100000,19300000,19100000,3.5e+07,23800000,24400000,17400000,1.4e+07,16600000,23300000,21100000,15200000,29900000,29500000,21100000,21400000,16700000,22200000,17300000,21600000,19700000,16200000,15300000,24100000,2e+07,1.6e+07,0,17800000,16900000,13400000,15700000,23200000,20600000,19500000,20600000,20300000,1.1e+07,21500000,19400000,14900000,21300000,22400000,11600000,14900000,13800000,0,24500000,16300000,9640894.604,23400000,0,15200000,0,2266394.832,875460.3888,1717399.904
"id_77",60700000,38700000,14100000,1.4e+07,35800000,81800000,23700000,14800000,1.1e+07,15800000,16800000,23800000,21300000,62400000,24400000,17400000,23700000,17200000,17600000,1.4e+07,17100000,14100000,17300000,21500000,22800000,1.8e+07,15300000,13600000,1.7e+07,15400000,14600000,20800000,15800000,14300000,17700000,13900000,14600000,1.4e+07,20300000,24500000,34900000,30200000,22900000,1.5e+07,1.7e+07,15500000,10900000,20500000,16100000,20900000,11600000,15200000,16600000,18600000,14900000,22900000,11100000,15300000,12500000,16200000,13100000,14600000,2e+07,15900000,14900000,13100000,13900000,15200000,21800000,17600000,16900000,10800000,15500000,1.8e+07,15600000,18100000,11900000,15500000,21600000,11700000,11400000,30600000,17500000,13900000,16500000,24100000,12600000,17600000,24600000,15400000,1.4e+07,13900000,26800000,19100000,15900000,8154622.762,14600000,12900000,20100000,9929174.222,2041026.493,2949407.863,1040581.371
"id_78",17400000,5371522.212,5441002.545,4534438.42,16700000,8497292.672,2662820.668,9470966.625,8674131.033,4835411.6,474226.8073,12800000,0,0,11700000,0,0,4730242.918,6488069.437,3450905.697,1393870.864,1.05e+08,0,4464469.176,1.8e+07,13500000,0,0,0,0,0,3186675.842,1847965.633,3231168.795,2903214.066,0,3179234.617,831207.3341,423800.0663,0,3819568.623,29800000,1855779.767,0,4305082.349,474828.9625,0,1140384.128,493252.0914,889638.725,6181080.636,0,1232327.451,5390310.345,1324184.698,1881835.608,2466093.761,4890154.178,0,6925600.987,0,970077.4027,5603952.69,2172240.327,0,3463230.658,13300000,1216259.677,1647810.355,517396.0886,906588.4798,1560298.276,1990371.95,0,388426.4247,3768314.119,0,0,0,7396177.987,0,1494310.557,0,0,1267682.404,4014647.198,54500000,2134976.047,0,1.8e+07,1.6e+08,82300000,6186208.306,0,13300000,4.72e+08,0,0,52300000,0,1.91e+08,0,4.01e+08
"id_81",10400000,22900000,10400000,25400000,4.1e+07,45700000,41800000,28400000,0,0,1.1e+07,0,13200000,0,0,10300000,0,41600000,34700000,27600000,27100000,24600000,0,21600000,33800000,0,9553504.876,6209759.046,15600000,8411754.134,15200000,24900000,28100000,21100000,42700000,9167962.524,3.8e+07,27600000,8215353.292,21800000,0,44400000,13900000,0,0,21700000,13200000,14400000,13700000,20700000,16300000,1.8e+07,16100000,0,21700000,21800000,13600000,5588149.028,20600000,24400000,22400000,10300000,25200000,8598642.293,24900000,0,16700000,22800000,26600000,0,4779718.364,1.8e+07,0,3.1e+07,0,13900000,6103607.887,5103277.042,4713881.546,12100000,1e+07,4318079.764,0,28400000,12900000,5009216.477,9349174.547,1.1e+07,20600000,1.3e+07,10100000,14800000,12900000,17400000,32500000,5355132.921,20600000,0,1.4e+07,0,34200000,20400000,20600000
"id_82",1e+07,20700000,9424812.454,25500000,43700000,37800000,37800000,29200000,0,0,0,0,1.3e+07,0,0,9355572.65,0,40800000,32900000,25500000,19700000,23100000,0,15400000,32500000,0,0,0,15200000,0,14800000,23900000,28300000,19500000,33100000,7951063.945,35800000,26400000,0,21800000,0,0,13400000,0,0,21800000,12600000,13800000,12700000,19700000,14400000,13700000,15300000,0,22400000,22600000,0,0,18500000,19200000,19200000,0,24900000,0,2.3e+07,0,15200000,21700000,0,0,0,18500000,0,28600000,0,12900000,0,0,3580102.729,0,8423609.666,3616325.577,0,24700000,12300000,4887211.31,0,10200000,19300000,12300000,8766669.378,0,0,0,30700000,0,1.9e+07,0,13100000,0,31200000,13800000,18400000
"id_84",11600000,20700000,7894924.738,27600000,38100000,47600000,40900000,2.7e+07,0,0,10500000,0,11900000,7253258.349,8139944.06,6838590.357,0,39300000,36400000,31900000,28200000,2.5e+07,0,18800000,31100000,0,6343386.965,2207314.595,14300000,3440668.341,14500000,28600000,3.1e+07,2.1e+07,0,7047580.716,33300000,0,4104182.078,0,0,0,9730024.166,2624465.047,0,21600000,13500000,0,13700000,17200000,18300000,18100000,1.6e+07,0,2.4e+07,25300000,13600000,0,16300000,21200000,24800000,7147376.196,34700000,7586973.266,28700000,0,18800000,25800000,27600000,0,4083068.052,16500000,6975809.82,32600000,0,10700000,6836468.723,2724380.725,19100000,10700000,34200000,10900000,0,0,11100000,10700000,6926214.598,9932068.873,31300000,24400000,7061917.817,0,15900000,1.4e+07,0,0,24300000,13300000,14600000,12200000,0,19800000,19800000
"id_85",15400000,0,11900000,8638092.93,5437887.502,1.6e+07,6401251.92,24400000,17400000,2370758.592,0,182103.7736,0,139804.0211,7041156.003,0,4781464.451,7422504.572,0,1521432.491,0,36600000,0,883558.2383,35300000,5162356.977,0,0,0,0,0,1174745.199,0,3407304.57,0,0,1450491.15,313277.0384,0,0,0,39300000,0,0,0,0,0,0,0,746381.6074,1636304.343,0,981798.5741,0,554382.8375,587533.1239,0,0,0,938900.5209,0,413480.5366,6941311.328,641962.0608,0,6760700.245,18100000,0,0,0,1419625.776,3354037.889,1289234.888,757459.1171,0,0,393166.4284,1534217.47,0,0,0,0,0,9975979.627,0,681158.692,0,0,2973784.337,6683050.546,0,766372.2461,19100000,2926166.038,2820181.077,0,52500000,14800000,1531296.425,28700000,0,0,0
"id_91",14100000,4299131.373,4495523.954,3676483.043,14100000,9489237.272,2261479.625,8041849.945,7208013.309,0,379008.8157,10800000,0,0,10600000,0,0,4170721.882,5081776.839,2857636.689,1122241.123,6.6e+07,0,3506282.334,15800000,11800000,0,0,0,0,0,2698804.319,1802695.417,2662407.446,2322505.965,0,2713733.811,700917.4842,374859.4034,0,3070077.865,24100000,1598714.392,0,3276291.487,410165.6185,6013350.978,1014828.886,484574.5797,791302.4825,5603182.911,0,1012930.56,0,1149301.898,1601312.453,2043143.434,0,0,0,0,782834.2158,0,0,0,1723346.173,11200000,0,1188884.582,415576.2491,803813.2401,831192.3623,0,0,0,3507388.108,0,661212.6951,0,6029329.327,0,1307709.848,0,0,1276588.671,3362419.99,30600000,1783936.447,0,0,89500000,51300000,0,0,6841438.513,0,0,1336416.624,132079.8426,0,1171782.827,0,0
"id_92",9425178.363,20800000,8206527.588,23500000,41900000,36700000,35500000,33100000,0,0,11600000,31400000,11600000,0,0,7655355.192,0,40700000,32200000,27900000,26100000,22500000,0,19900000,34700000,14600000,0,0,15200000,0,14700000,24200000,26600000,18800000,37800000,0,34700000,24800000,0,27300000,0,39600000,12800000,0,0,22100000,12100000,15800000,13700000,19900000,13500000,17400000,15200000,0,20200000,22200000,0,0,16700000,17300000,21900000,0,24300000,0,25400000,0,15600000,2.4e+07,25100000,0,0,16600000,0,3e+07,0,1.2e+07,5838739.55,0,3401689.664,9976917.409,8846997.438,3018300.983,0,27200000,11100000,4445201.288,0,8998723.95,17600000,11500000,0,0,10500000,14700000,30500000,0,17600000,0,12300000,17200000,32500000,1.3e+07,17800000
"id_94",23300000,20600000,5174626.767,317228.7252,9974870.175,6748161.378,6932206.502,7311471.023,3499910.173,5106421.887,21300000,2058437.049,21200000,4845652.464,4658350.38,19900000,3443394.145,10400000,1556017.03,192225.9982,812567.439,3314129.351,0,7853309.002,10200000,1319348.639,2487570.241,21100000,0,21400000,19100000,5136518.744,2443871.619,0,2995069.353,0,1787905.631,0,0,0,425545.2012,8228189.604,0,0,791640.3048,0,1.7e+07,0,0,0,19700000,5234944.642,2572090.803,231799.0305,3798786.029,1158745.986,0,20700000,1251991.286,2805392.556,1333074.103,19400000,7764186.157,0,989412.2873,20900000,5207279.227,1855140.822,0,0,0,0,20700000,9558781.74,0,0,0,0,0,0,0,0,0,0,0,729986.7286,0,0,555030.8934,2225756.06,0,0,2341667.658,1433596.835,2513303.563,0,0,2059285.164,0,0,0,2577733.459,2843325.657
"id_95",6453719.971,11500000,2737422.833,18200000,22400000,2.3e+07,31300000,15600000,2121442.801,0,0,21400000,5200462.862,0,0,3052305.628,0,30900000,21200000,17600000,1.1e+07,15300000,0,9901603.035,15100000,1873539.736,0,317816.8175,5610280.106,1977342.176,8655123.584,15100000,1.7e+07,13800000,27100000,1855888.009,18300000,12700000,1215286.029,13500000,0,16100000,3703868.333,596358.1572,0,11700000,6597409.347,9191555.385,5631360.368,9238451.296,6400668.574,11700000,4105696.808,0,13600000,12200000,5062403.456,0,3718896.531,0,10200000,0,17600000,3084184.797,0,0,7707741.691,15600000,14600000,0,941523.5479,6306427.031,0,20400000,0,6315963.419,0,786275.4914,22400000,2222744.056,36600000,0,0,0,0,4840573.595,1483701.821,0,23900000,16600000,0,0,0,0,16700000,0,0,0,0,0,13400000,4809975.245,0
"id_98",8332079.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2642905.825,530604.9638,0,0,0,0,0,6028259.381,0,0,0,0,1132569.731,10100000,342760.9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001942.947,0,2435586.04,0,0,0,0,0,0,0,6964579.362,0,0,0,0,0,9460418.481,942852.8362,2601651.518,0,0,0,0,0,5675052.952,5640750.475,0,0,0,0,175013.7989,0,0,0,0,305866.315,0,0,0,0,0,3440414.298,0,0,0,7426111.325,0,0,0,9598344.568,4857647.031,0,1204641.916,0,0,0
"id_99",8270737.155,18200000,7512579.557,24700000,40500000,3.7e+07,4e+07,26700000,0,0,0,0,0,0,0,0,0,39200000,32600000,25400000,26500000,2e+07,0,13800000,29300000,0,0,0,13300000,0,13200000,22800000,24600000,18100000,36500000,0,28500000,23800000,0,2.4e+07,0,0,10400000,0,0,18500000,11400000,0,0,16700000,13700000,0,13700000,0,19400000,19200000,0,0,14300000,16900000,0,0,20600000,0,22200000,0,12700000,19400000,0,0,0,0,0,25100000,0,10800000,0,0,3106560.648,0,0,2627597.179,0,0,10600000,0,0,0,16800000,10900000,0,0,0,0,28500000,0,13800000,0,10900000,0,25400000,16400000,15400000
"id_101",10200000,4903454.212,1725416.445,4510309.188,1914422.708,4191574.832,1109707.301,3046123.213,0,2519520.454,5798461.324,5324407.962,9296871.013,3601764.544,8634288.52,3400876.074,4061169.179,7162938.876,5273469.434,1198420.539,402777.7916,4596683.747,1198544.356,1351227.426,3526440.069,2062996.487,4492627.915,2339682.313,5463518.713,2255662.097,3633314.209,7148101.702,2681813.222,1765307.687,3181837.52,457090.4319,2516207.773,0,9367401.707,2599927.877,7733588.636,4238537.491,10300000,376291.5313,11400000,2580673.503,3045395.76,6435088.467,6101094.215,3465084.239,2194313.215,5435751.366,468683.8328,3805817.616,2655911.721,2483326.771,3216216.825,2683223.129,4976609.345,3044873.23,2789918.502,3150653.034,3067894.806,1132439.388,5106380.63,1298898.685,7580898.675,4661939.561,4824111.404,457380.128,4075288.28,715407.3081,1986288.176,2791065.033,5312763.997,7452185.024,2209481.664,1689131.448,8816400.094,558425.2911,912457.7305,5384056.62,6499440.449,4020518.149,2836011.665,6035526.14,0,9183301.093,3136897.999,4713635.205,6791472.499,5393495.445,2832835.68,2642631.781,5057179.469,4351760.486,4938788.84,2338239.4,4957626.371,2657837.462,0,0,0
"id_102",44500000,50300000,63900000,36800000,60700000,53700000,54100000,44600000,35200000,44300000,0,3.1e+07,0,91977.57637,2.5e+07,40700000,41900000,0,0,0,0,50100000,0,0,60600000,49800000,41700000,0,0,42600000,44700000,57500000,50200000,5.1e+07,5.6e+07,105626.9184,49900000,0,65200000,0,0,47200000,68500000,0,46200000,64100000,0,0,0,0,51700000,66700000,0,45700000,4.4e+07,0,0,53800000,0,43700000,60700000,0,40600000,0,0,0,0,0,45200000,0,0,80282.14871,36700000,44400000,0,0,0,48800000,61500000,0,0,45200000,0,43800000,0,0,0,71800000,62100000,5.6e+07,57100000,36800000,61100000,60600000,44100000,0,60800000,56600000,59700000,41200000,40800000,35800000,9176595.208
"id_104",9730044.331,4761780.243,1638157.024,2349898.733,3981594.204,3072776.837,9595759.846,12300000,32800000,4321439.944,1678953.179,1162148.244,4172167.829,204393.2527,0,2824050.682,288603.0043,3148273.988,2266164.425,869784.2849,17900000,0,26600000,4510404.845,941278.2564,1204854.783,6926306.384,271752.6634,7658306.296,0,22300000,7419569.763,2546802.073,2852573.959,4409290.407,25400000,5254395.507,27300000,7082496.464,3016213.625,5642170.552,1811474.055,7749430.558,27600000,5196434.73,3161367.468,0,8032433.859,4747881.234,1098084.455,176498.4776,0,1e+07,1325841.094,1628150.893,3711793.066,9518155.938,0,0,0,0,0,0,1402332.085,0,67801.9891,8245505.413,0,0,30600000,2365036.704,21900000,4343677.529,0,6427812.34,907381.002,10800000,14400000,6359549.182,32300000,30400000,5546508.604,1641602.728,0,1345746.771,7727965.14,33800000,8320767.353,0,0,0,3424398.183,0,0,57800000,0,22600000,0,0,0,0,0,0
"id_107",8415142.416,15200000,8244380.482,16900000,27600000,38500000,32700000,19700000,6840742.269,2936614.38,7258641.186,26500000,7522046.243,1430704.261,1381474.99,5823056.211,4155638.836,27800000,25600000,22300000,17300000,20400000,2346933.433,13200000,2.2e+07,10200000,4781747.848,2342943.641,10500000,4560370.853,1.2e+07,1.8e+07,22800000,15600000,28300000,6114844.813,22800000,15300000,5560406.766,1.6e+07,0,22500000,9333106.636,3247240.448,0,1.6e+07,9293303.605,12300000,10500000,13200000,13300000,13800000,11200000,0,14200000,13200000,9363101.994,1791549.734,1.3e+07,17600000,19300000,5330079.533,27700000,5708299.467,20900000,2684642.432,9530296.991,19900000,20200000,1842997.414,3017540.785,11800000,4716593.779,24400000,4417327.841,9759092.453,3640125.547,3544501.859,19800000,7756111.049,26400000,7558752.646,164591.6449,19900000,8968055.586,6772275.583,4787144,6367593.573,27200000,19400000,5998257.317,7410915.694,10700000,10100000,23300000,2669343.707,1.8e+07,9678347.591,10200000,8215751.633,23100000,10400000,16100000
"id_111",23300000,22500000,22200000,24400000,22300000,71200000,23900000,2.5e+07,19100000,24900000,25200000,2.6e+07,23100000,24600000,2.8e+07,22900000,2.3e+07,23700000,22900000,21100000,21700000,20600000,20100000,23300000,2.5e+07,26800000,21900000,21300000,22400000,22500000,21100000,23300000,20600000,20800000,24600000,19700000,22300000,19800000,23800000,23200000,22900000,27100000,22900000,1.9e+07,22700000,21700000,21100000,23900000,22400000,23300000,21400000,22700000,21300000,22500000,20800000,22900000,21100000,21800000,1.9e+07,29400000,28500000,21800000,28900000,23400000,19500000,2.1e+07,22800000,19300000,18600000,19600000,22600000,19900000,21300000,30400000,22800000,2.3e+07,21300000,20500000,23400000,18400000,18800000,22600000,23500000,19600000,2.3e+07,22400000,2e+07,23300000,28900000,19200000,23100000,23100000,28300000,30400000,20500000,20100000,21300000,27800000,19100000,38300000,14900000,15600000,16600000
"id_112",8684521.689,27700000,10700000,39900000,78200000,72400000,57600000,59200000,1.05e+08,1.33e+08,12900000,6.6e+07,12800000,1.49e+08,1.4e+08,9044885.733,1.22e+08,62700000,51800000,44200000,43700000,28900000,3449179.134,2.5e+07,69400000,1.01e+08,9345243.519,3381257.464,20300000,3940710.825,12600000,30300000,49700000,26200000,62600000,6010718.792,60100000,36800000,5173954.313,28100000,1.88e+08,87400000,14300000,2164992.827,1.73e+08,24300000,17100000,22800000,13100000,24200000,23600000,1.9e+07,21200000,1.52e+08,29400000,3.7e+07,20500000,3463458.683,35800000,27700000,35400000,11500000,26600000,7684822.122,44500000,4165755.672,2.4e+07,0,48700000,981500.9739,3941486.319,19900000,8771953.131,41300000,4183357.469,11400000,7444886.537,4069980.513,1042523.255,1.2e+07,3948027.474,839275.5741,0,62100000,11200000,1962634.858,3347195.179,12700000,18700000,7076237.094,8185298.676,24100000,19200000,2.1e+07,65700000,4722753.141,42100000,21500000,19100000,69400000,54500000,27500000,2.5e+07
"id_113",8558637.755,401815.795,24100000,0,533876.944,355881.3486,4249635.66,14300000,3686826.983,10700000,680727.3835,9556128.79,554501.4927,0,1666331.071,2736938.843,0,1453618.829,7257618.627,0,3325743.941,0,1828070.765,4895319.767,4787392.723,0,7557257.005,0,7358827.584,0,5479136.812,4688846.376,13800000,8094189.204,1810189.882,1837709.036,8327290.027,9808026.97,2185592.212,2682692.783,2808392.309,0,7252425.151,1842061.443,0,4563824.956,0,2896989.265,2235254.916,5790514.777,0,0,3583319.15,0,4221827.816,6075678.694,16600000,0,0,0,0,0,0,8589371.161,1.3e+07,0,6724868.978,50500000,0,3658094.921,3050472.128,8573144.713,0,0,9513048.715,2109956.444,9800607.581,4028141.555,0,5519568.694,402260.1582,0,557106.0197,0,4512401.829,1190302.1,7733867.294,6538899.304,0,6522239.457,4993174.826,3228438.587,0,0,41500000,0,0,0,0,0,0,0,0
"id_114",5747144.547,0,0,0,19500000,0,24900000,0,0,0,0,16600000,4555496.052,0,0,0,0,2.6e+07,0,0,0,10100000,0,0,0,0,0,0,0,0,0,0,13800000,0,18900000,0,0,11900000,0,10400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7204654.131,8603477.265,0,0,2769818.896,0,0,0,15200000,0,0,0,0,0,12400000,0,0,0,0,21200000,0,31800000,0,0,0,0,0,0,0,0,14700000,0,0,0,0,0,0,0,829139.655,0,0,0,0,0
"id_123",11600000,0,14200000,6656763.401,7748145.567,3962223.299,0,2.6e+07,35600000,10600000,1596361.131,4239070.358,0,11900000,5484313.699,1683095.896,4231321.764,4452171.856,1.5e+08,2.86e+08,11800000,3222975.072,3023863.579,5692464.572,4896346.141,2457435.774,22300000,1024577.716,1805846.757,1892162.626,3096927.706,1.38e+08,1.52e+08,98900000,15600000,3623027.094,46400000,6645782.257,5095844.634,4490819.995,0,1.25e+08,4276441.206,3950198.122,0,2792915.518,92400000,4952016.695,6520517.107,2108427.075,3996904.09,6070004.772,2.53e+08,0,1.85e+08,2.31e+08,4.41e+08,3570646.559,15200000,4678505.373,9490619.5,4389985.179,7282673.183,2826359.241,9253117.486,8643993.204,24400000,2.35e+08,5.33e+08,1503894.267,7910358.514,7632927.544,12700000,4635918.925,16400000,6639628.67,2289747.551,10400000,1474274.682,5138831.524,1115840.351,6192902.381,1554967.907,2.62e+08,1713406.412,10800000,23200000,17300000,8790663.207,9450759.779,1.44e+08,6.16e+08,0,0,15200000,1.25e+08,31900000,0,53900000,0,4.33e+08,2.49e+08,0
"id_124",13500000,1.5e+07,8451027.276,8122100.444,5805423.586,3665391.989,6781849.897,5448462.385,5091152.581,6364553.484,13400000,24600000,0,2339617.277,1652678.53,7984284.91,4459780.532,7700364.664,10800000,10600000,11300000,6872170.382,0,13800000,12300000,14500000,14400000,9466425.463,11800000,11800000,14300000,12600000,11100000,11900000,1e+07,11900000,15700000,11600000,12600000,12400000,0,9516470.354,15900000,2396101.591,0,1.2e+07,15100000,2557876.045,14500000,17100000,0,0,14900000,7630213.048,11700000,11300000,9676360.163,2322530.484,11900000,12300000,12500000,10900000,15100000,10700000,7099491.399,10800000,2083076.62,7233578.321,15900000,2421242.543,483670.1302,11900000,13600000,0,9800830.948,1.2e+07,1.2e+07,8808444.539,0,16300000,36300000,11600000,0,7304189.345,13600000,0,9943906.239,1.3e+07,10800000,13600000,0,0,0,0,7124711.77,0,6872759.289,0,6488844.444,0,7577039.528,27200000,17300000
