id	clade	color	linetype	line
1335acbf6dbd108c6d679785a771ca1a	clade	#66a61e	dashed	4
5df1e4c704cb98a8e78ef96f3dca29fe	clade	#66a61e	dashed	4
dd75db4f2791e2482ead85a3220cb850	clade	#7570b3	dashed	4
053a959dfbccc23e66c6eecfd469a32b	clade	#a6761d	dashed	4
b2d2f19bea9912ededdbe7d510139c8b	clade	#66a61e	dashed	4
dd4b22d1dc32d516e6c74af457e411a7	clade	#1b9e77	dashed	4
db7852fc511ffe9b077ef3d95772997f	clade	#7570b3	dashed	4
b98cc6cd8351c204a98c1410686b33ff	clade	#66a61e	dashed	4
262002502dd2558ff36a876c603bb2ed	clade	#1b9e77	dashed	4
6d227a7672507c788bb6e4028bc451b4	clade	#66a61e	dashed	4
64d897c7cfafcb8bbdfdd051e1c8ea1c	clade	#66a61e	dashed	4
6b8fa860517f6807a28ed5e8d4ad2f32	clade	#66a61e	dashed	4
10384cc48c7287ce474a65dc3f4c0048	clade	#66a61e	dashed	4
6f7703df1506e45f538b59a291a8c929	clade	#a6761d	dashed	4
3e7804f944f7cb94f3b7bd49e1c18e68	clade	#66a61e	dashed	4
8e0ac17ed85b6b89eda814f148b904f0	clade	#66a61e	dashed	4
3d6ab361ad5242ba5bf471996fb09d89	clade	#666666	dashed	4
c9b0d8c60e7d84484ac1ebe4d935f5b8	clade	#666666	dashed	4
e7b96951055de8b2869ac5feb2c6e281	clade	#666666	normal	6
b1f9a06c1bfa6ccc63262a25e64211e5	clade	#66a61e	dashed	4
59ff7e80b8e66cef4a1ee144f9b8826d	clade	#666666	dashed	4
7dec5f80626ce8ba2f67281077a81b44	clade	#666666	dashed	4
6f6ea6a5096d591c6c2fe47287f9c41c	clade	#66a61e	dashed	4
a6c5c747db32fa7584c0f19f010e0d88	clade	#66a61e	dashed	4
c8f9f1bcaaef3526239910bdd7417189	clade	#7570b3	dashed	4
9269a198e82cff2cb32101b96948c357	clade	#66a61e	dashed	4
3c005163fa4acfe472b5fd6b0e7a7243	clade	#66a61e	dashed	4
1d43617270f88f710aad565ec9d591d2	clade	#666666	dashed	4
d0a59d8586cb85fbb7b5c47515a07914	clade	#666666	dashed	4
b1c91dcb32cbabe9d1a32fb1cc287584	clade	#7570b3	dashed	4
a0a5321eee8b0b454a7fd13357a003d1	clade	#66a61e	dashed	4
44c858745bfb0ceda3b207c45fe50401	clade	#a6761d	dashed	4
567d49e3f5b457b71e286361a0e62f18	clade	#66a61e	dashed	4
9a8941ea64d31ea279daa5944af057a0	clade	#a6761d	dashed	4
6c1d8ddc0c0690c437caa4dd11ed4892	clade	#7570b3	dashed	4
769a229e577cb07d8313e338c357cade	clade	#66a61e	dashed	4
186e02ed413090201f32f6935b83f6f5	clade	#66a61e	dashed	4
770458860bce96b8ed8722822eb6ca3d	clade	#666666	dashed	4
c9383c655eebed2fce80e1d56b13b680	clade	#1b9e77	dashed	4
53e08c2063a94a956ee52e763b0e562b	clade	#66a61e	dashed	4
550e20be36adc91f74e3cb88b58900ae	clade	#e6ab02	dashed	4
55876432b6a5cd33b34d53e1d04aea27	clade	#66a61e	dashed	4
9783d82fef9e74af4005c0751f5571cb	clade	#a6761d	dashed	4
daf7b5c9efb184ca2d443c7a52b13190	clade	#d95f02	dashed	4
a33d4da359fa0d8ff8cb42432a6127cc	clade	#666666	dashed	4
001703baaa52774b22a29a9857f5e725	clade	#e7298a	dashed	4
040f143de97ef56a51a936ade2e8d96c	clade	#7570b3	dashed	4
88693c0425cf03ffa7611b48a3e1caf4	clade	#66a61e	dashed	4
601c4e1c86a1557d833c5e49431404ec	clade	#66a61e	dashed	4
95edfcae2d4922f2a2af93f950735790	clade	#66a61e	dashed	4
0ab5a3e012466c7cffac54921cb0b8e5	clade	#1b9e77	dashed	4
780ba01f934f986f99e1d5c3b2792158	clade	#7570b3	dashed	4
90377f2d8da8805b73da98c44dbd0d0b	clade	#66a61e	dashed	4
0edfcc04caf86d057b9df3951ce45080	clade	#66a61e	dashed	4
baca28007da6752c3c40051ee40c09b2	clade	#66a61e	dashed	4
4c97b0f1f2021e3ca3a2d60a5a08b82f	clade	#66a61e	dashed	4
b0ce42557110d9b4568dc3942c9d4dde	clade	#66a61e	dashed	4
081e85c5f59c86e528c5fd5b1e85d29e	clade	#7570b3	dashed	4
181ddc8d2a1f07d7f0d257549ea6520e	clade	#66a61e	dashed	4
aec42296711b9c34aed2988177868dcc	clade	#66a61e	dashed	4
cbc615e9eeb7711af24da3c37fef47ea	clade	#66a61e	dashed	4
4e46cf3df7c75e3ef361a47a76d85a6e	clade	#d95f02	normal	6
c6aa1d047b19456a4376d9cc5168e48b	clade	#666666	dashed	4
d38480be90497d9a8e0707ca36bfc3a8	clade	#66a61e	dashed	4
6637cda13d45d2098a5354c15d2b6280	clade	#7570b3	dashed	4
39639d7d78b1311bc424a3623c98b3e4	clade	#66a61e	dashed	4
873f12ec99b51f02e964615c596efdf0	clade	#666666	dashed	4
3e199041b407bed3115219a06a883213	clade	#66a61e	dashed	4
23b92ed80e0d140f02e95e42b51c3640	clade	#66a61e	dashed	4
de73833a5a0aac7c628b4318b1f401dd	clade	#66a61e	dashed	4
24c3550527633720539988691964c8c9	clade	#66a61e	dashed	4
951d33dd7deda885817ac0329d62b5b2	clade	#d95f02	dashed	4
4f4f835e51ecac4b20a8d4a025a06a2b	clade	#66a61e	dashed	4
1ed1d26a67de49a99283b62062f5db8a	clade	#1b9e77	dashed	4
1c70f7b54d28227edf74ba8ed74b3980	clade	#d95f02	dashed	4
05d8ad76b5d585b923bb38b4b0f7f029	clade	#e6ab02	dashed	4
7f9d1ea7b39adad82ee44729643a552a	clade	#66a61e	dashed	4
00078d20770bc5211d6f2262b7902156	clade	#66a61e	dashed	4
4439bc7388eddd4a041bbd30469b09be	clade	#a6761d	dashed	4
2dff32be9888dd3426ab020983b13a8e	clade	#7570b3	dashed	4
eaabe7c8e6d2cc74e07dee99dd1c3ce9	clade	#e7298a	dashed	4
df3e26c8804eef7914cfd30d700e0da4	clade	#7570b3	dashed	4
fb258a5597fe6a9000e773076b16a12c	clade	#666666	dashed	4
543b69a00aedb3d7016bd8b8f243483d	clade	#7570b3	dashed	4
aff653b7c8e756501491733b46e75f71	clade	#66a61e	dashed	4
a9603232156583c0f85d16ed318f4811	clade	#66a61e	dashed	4
1453fe4140bbdc4710deb6ba139075e2	clade	#1b9e77	dashed	4
40254aac2a1af7dec390ab5f4a266482	clade	#66a61e	dashed	4
381b33b9538df83b43f31a2dfe92f825	clade	#e6ab02	dashed	4
ea11b0e4f074aac183057134e8721a79	clade	#7570b3	dashed	4
5e0f79f3d3a2ecf2eb9648e21cadcfbe	clade	#66a61e	dashed	4
4f76c381cf9aed96b8edbba54a54a44a	clade	#66a61e	dashed	4
16f8c37ef2526e78828e27efd5fec6b7	clade	#7570b3	dashed	4
b5b3166a48950ef784f212d692df1f4b	clade	#66a61e	dashed	4
5bf603df0b54c54629b0a91eda23f9e1	clade	#1b9e77	dashed	4
8d53b36edebe6d40108246a6a1464dcd	clade	#666666	dashed	4
d313ed787167ae24f605b17e1208a668	clade	#66a61e	dashed	4
89dffecfa07a2ea9055cfa168dd752c2	clade	#1b9e77	dashed	4
7d12163a1336e4938ae85aa0fe964b0a	clade	#1b9e77	dashed	4
3df71503f3af5505aae067e2c6531ef1	clade	#d95f02	dashed	4
1aef33d26b7ce5c7d3b21402bf758528	clade	#66a61e	dashed	4
1499bba1421cc294685b9342e90ec94e	clade	#666666	dashed	4
a2ca7169ffaf158c9e4e557dd5befd58	clade	#666666	dashed	4
8a6a1590b877f7eb3e0d91bc2cbfd09b	clade	#7570b3	dashed	4
bca5e534aed1bf7ae224c57a9490afb5	clade	#66a61e	dashed	4
83db1773ebfa065931dee1e7545b99be	clade	#1b9e77	dashed	4
6dc0beffad6bbcf63d7798152a0e4e74	clade	#7570b3	dashed	4
8317b15d5d353b7238d87f3ad04dcf97	clade	#66a61e	dashed	4
e370d71ab1fa5be77901f64238f82389	clade	#66a61e	dashed	4
f014ce204c45214fc80e813d536fed64	clade	#66a61e	dashed	4
29beda1caef43623fdfb1acf8c716711	clade	#66a61e	dashed	4
54209ad0827166bd8500f9ce5eb23281	clade	#66a61e	dashed	4
c3f866502443de3184a57453d1cf6504	clade	#7570b3	dashed	4
ce3ca109a75fe1c3fe5d10fac23d003f	clade	#66a61e	dashed	4
b4adf8b6380de80fd4db6c3e415e393a	clade	#a6761d	dashed	4
04bba111c8ddb1d2cec0f49837db1b19	clade	#d95f02	dashed	4
9b552c1129f74ed8c33b457d5ebe9ef6	clade	#a6761d	dashed	4
a7ce86526e09f69678a03585db3d2dd2	clade	#e6ab02	dashed	4
443a3fdc1cbec50dbd0156cb1ca0d421	clade	#66a61e	dashed	4
4efee8bd667273623b3d02aacfa443f4	clade	#66a61e	dashed	4
841d2b7005790196532f8b60a05b322c	clade	#66a61e	dashed	4
784f8d8ad00490772f06ce4a22dab4b9	clade	#666666	dashed	4
ae755d47fb94a490e215230632ef3002	clade	#66a61e	dashed	4
e3e0c76feb8a71c209e8c269a5d82b59	clade	#7570b3	dashed	4
756842ddecb92e6d6fbb0904683e6aa0	clade	#66a61e	dashed	4
ffb08fc7a65f179f01270cd9edb6a29f	clade	#66a61e	dashed	4
9dd83a2bca295185e4af0100cec45f51	clade	#1b9e77	dashed	4
d5563799cf784ab9a3665f9b5209dbbb	clade	#1b9e77	dashed	4
c2dac3b4f737922fb1f642f0e52e5f09	clade	#d95f02	dashed	4
2c347fec5c83208f2ed77679e3d51906	clade	#a6761d	dashed	4
e935bf84a1eb0efde98b0f978c25c499	clade	#666666	dashed	4
49301aff825aff390a85864274081bee	clade	#66a61e	dashed	4
f37123bad3947aa5b99b75a8f2f2e718	clade	#66a61e	dashed	4
69f149626987f5e1595ce257da7d959d	clade	#66a61e	dashed	4
3528e7c6feac07fef0c633a767c87d5c	clade	#66a61e	dashed	4
12529589fe0f607e9df1ecb5ecee3c38	clade	#66a61e	dashed	4
eab6fa56d71d34ff636ac0d93cfa9503	clade	#666666	dashed	4
07f4dc88a1d091fcaec8cf355639be53	clade	#66a61e	dashed	4
55fa7aa1dba80cc448cb1257770f78fe	clade	#66a61e	dashed	4
5a4a03f71cb5f7cc78d9409bc7b01e96	clade	#7570b3	dashed	4
1a560c1a276dfa7bd199f33ebe5c5819	clade	#66a61e	dashed	4
0e62cf69bbd7201dde0186025ed0d851	clade	#66a61e	dashed	4
53acc9b9f86024ec8cd873b878a71d23	clade	#666666	dashed	4
a7335bc043f960910c3b94899cfd27e5	clade	#7570b3	dashed	4
44b37235261f225502ba3c48dd7bed8a	clade	#7570b3	dashed	4
b1adea3abe55097bd58d5b9531711516	clade	#66a61e	dashed	4
1a85c5d9a8edece2e78ecadf51256d06	clade	#e6ab02	dashed	4
19ce8bedffe0d98afdcbf11d7cb3ac98	clade	#66a61e	dashed	4
9bf2125dccf0f10917308317083f90b6	clade	#7570b3	dashed	4
71772a97ce19794647f708aeaa6f9606	clade	#66a61e	dashed	4
b09c1f18d4cc9fe0ada1b3ddec2c488a	clade	#7570b3	dashed	4
0a0073187706fa1bfed0307d93185a19	clade	#666666	dashed	4
e057b6fe0670b00f20145572c49fd2f9	clade	#1b9e77	dashed	4
c5e416b7adfcc2466e2d96bdccdcf16b	clade	#66a61e	dashed	4
0b6f0b143dd086d4a79f380650c30661	clade	#666666	dashed	4
d27a832fa83bf2d08e5968df0d66ac0f	clade	#66a61e	dashed	4
142078e471ae59d1fba22f900d58457e	clade	#d95f02	dashed	4
142ccbf570c0b67c1d6f994b7ed2793e	clade	#1b9e77	dashed	4
a4f35b8685ff56b8d6f39ea50d31a82a	clade	#d95f02	dashed	4
74f92fead8d4311f804420efb7072884	clade	#1b9e77	dashed	4
1722dbf34487b94a96bb3a9ba3d0a9f0	clade	#666666	dashed	4
859554874d83516f3221db0f930b15e0	clade	#66a61e	dashed	4
168f7e72485b47a5969a02f7c03c0f5c	clade	#66a61e	dashed	4
bd3c416dfa1992a033dd5ab897b9a18a	clade	#66a61e	dashed	4
0f0ced87eec8990855892d45804749de	clade	#7570b3	dashed	4
4c8da47a7b7509e9b4b025585519218a	clade	#66a61e	dashed	4
51b9e6a370a1371bf166f8a189103cd2	clade	#66a61e	dashed	4
fa8a0ca5532fb0d55611ff463a90aeb2	clade	#66a61e	dashed	4
f85584340a3f84a05b3359ce1a5f82cb	clade	#7570b3	dashed	4
2be35e7a79f27f56efb85e6a4f511946	clade	#a6761d	dashed	4
5f4f9396e4fbeced689d7325e02e206d	clade	#66a61e	dashed	4
8524e71192f76501fe28c76c9ae2e8bd	clade	#1b9e77	dashed	4
62840c5a8f97e5a97ca92ae89facc458	clade	#66a61e	dashed	4
02e8aff56215911c20371c026959f20c	clade	#7570b3	dashed	4
eab62d912b95e9203d2485b64527af39	clade	#1b9e77	dashed	4
c98155e111424651384033d84457dfad	clade	#66a61e	dashed	4
2780005efde1ed5c346ac1620e5e41ee	clade	#7570b3	dashed	4
6d51ecf7def7ffaf3e38a4ec0f2a5f8f	clade	#7570b3	dashed	4
3584823a0a5f2f3fbc1ba9a99207d194	clade	#66a61e	dashed	4
cd5eef28b01ddc5bf013d3cbabf4f11d	clade	#66a61e	dashed	4
c5048cafb1c03f05946ec566e257a776	clade	#66a61e	dashed	4
c9d9d03f121eb2b6cfb631fdaa0667e8	clade	#a6761d	dashed	4
a6ac20c2c8189c1f5359caf49a739615	clade	#7570b3	dashed	4
88dffe6896f01281b3061bb444122683	clade	#66a61e	dashed	4
62256886cb45677f41afb34ee15ecfad	clade	#a6761d	dashed	4
2a5e5c5e6ed7902b92d8808604aaae22	clade	#666666	dashed	4
cccb68fe011f49f70033bff2e8ea97da	clade	#e7298a	dashed	4
9b147a78e7d3541088c76aec1a4dfe9c	clade	#666666	dashed	4
ee0bd5255494ebe9a1e5e87ac7b16fbe	clade	#d95f02	dashed	4
f9491cea02f7fa37c088eb31d76a12ec	clade	#e7298a	dashed	4
9f6c970ee1fe18b5a0f9054394db111c	clade	#7570b3	dashed	4
279349fd17b916bcc3c633ddc618ff36	clade	#66a61e	dashed	4
38ee34a896c4b7b7bce32f32f1653e0b	clade	#666666	dashed	4
60714400c0868e3b5ca0133103a92e7e	clade	#66a61e	dashed	4
670792ae064eaa67673ce493f70a75ca	clade	#a6761d	dashed	4
de74c9ea8bcf18a387537a9a477f85fc	clade	#7570b3	dashed	4
210cf80843859ea3fbc3518aaa625aa4	clade	#e6ab02	dashed	4
0e87ed68d9c7714ef3ad0259a13a9aa1	clade	#1b9e77	dashed	4
05a25a863db9a744837e51f857e0409e	clade	#66a61e	dashed	4
d35e8603e4088a66eff68ce5d0d3c116	clade	#666666	dashed	4
504b08aab5cd16899f6a05eeaf580d7f	clade	#66a61e	dashed	4
536cb4617c73c18dad09d3f050fb7021	clade	#1b9e77	dashed	4
d73101b0293ddfb2ae5555f946cb4b04	clade	#66a61e	dashed	4
952a77a88bdb2cb5ef1575994c7f1375	clade	#7570b3	dashed	4
9801907cf92fcdeeaff5a01c568c1f26	clade	#66a61e	dashed	4
aa29e7a78afbe0f0ea4498e59518912f	clade	#e7298a	dashed	4
5afc6606acf8e5e6caa991ff743f34b9	clade	#666666	dashed	4
cbfa9d2c386650dd209ca39a7a052d56	clade	#66a61e	dashed	4
5204d31ddfdec28050b48f472b254026	clade	#d95f02	dashed	4
a1e0e351a7c134f4ff8078017b5f9087	clade	#7570b3	dashed	4
9591c9888f25bc22ad53aa21936d41d5	clade	#66a61e	dashed	4
d4363650f90a79e3ecf8975ac1174016	clade	#1b9e77	dashed	4
11cc4ec32ab593efd2754f0bea1ae18b	clade	#66a61e	dashed	4
8232ccce7ce73d0b52b9b3760143adc9	clade	#666666	dashed	4
55ca98e8364c181afbb8d18fb58024ce	clade	#66a61e	dashed	4
be8825899bd5095a1faf61134f509b83	clade	#1b9e77	dashed	4
d2db38ece06d1ca2ff4aa1d2e3cb9cd9	clade	#66a61e	dashed	4
59aa7fce804190440ac72a083199cb45	clade	#66a61e	dashed	4
e8207abb67b4d3668e0a296e702dc213	clade	#e7298a	dashed	4
a08dfb15bf0f33dc2c69720e952167c5	clade	#e6ab02	dashed	4
16af3d660f71124309e0b9313ca29c95	clade	#66a61e	dashed	4
5db4c825e65940bbe98f02c7c02acc5c	clade	#7570b3	dashed	4
6db851606e4b4436430cb5e3cdee0be6	clade	#a6761d	dashed	4
bbed02fd0578dfa060d1f5e301157ce4	clade	#a6761d	dashed	4
58915bb87fb4d5cd05b45e959e9b729c	clade	#1b9e77	dashed	4
57896d4ca532fa5728eedadbe511ce55	clade	#66a61e	dashed	4
d8d0ef2998e04b008583425c28c1b94b	clade	#e6ab02	normal	6
18ac68895285564c8586a3134a6add9b	clade	#7570b3	dashed	4
9ff0eafb5c9eb352541f6ee8d63d2f25	clade	#666666	dashed	4
2523d098ef8fb02c0700f459253cbf7e	clade	#7570b3	dashed	4
4d3324034fe420058a473418f5af62cf	clade	#66a61e	dashed	4
d41c559bf5b27070dfecd1520118a84c	clade	#7570b3	dashed	4
7eca18dc7b002142535da7db41b6000c	clade	#666666	dashed	4
991c2f9464c5ea4de96153df33781f8b	clade	#1b9e77	dashed	4
08224b7900ed33967aea6fff7ff9b938	clade	#66a61e	dashed	4
8bba69555fd9de82af9713e39e1ad0d2	clade	#1b9e77	dashed	4
541d49a99aa6a7987e12ba7969bfd5ab	clade	#66a61e	dashed	4
e87a005547a04ed95fcacae820653dea	clade	#66a61e	dashed	4
e00761401ac2d3fed1441718c91bf5f1	clade	#d95f02	dashed	4
67ff162595ea7cacaf533125404dc317	clade	#1b9e77	dashed	4
413a9e42544140c276a2b3fffe49d921	clade	#7570b3	dashed	4
7767066606aa9616f345a572d9860f86	clade	#666666	dashed	4
b1cb58e1a0ed79ef5ebeb965111ad610	clade	#d95f02	dashed	4
a6609efbf2fcd6160feb53ea6536616d	clade	#7570b3	dashed	4
558f9882f4b0b533b7941c5444c4a869	clade	#7570b3	dashed	4
d844aaa7d7ffc69a4a6a7bb6a5626556	clade	#66a61e	dashed	4
4f5773ed0a6900c21b9362a7e6844a66	clade	#66a61e	dashed	4
9bef57e0e76788d866da3eb9f201a4a3	clade	#d95f02	dashed	4
53a2a9fbd376a751af0ae00abaaf7817	clade	#66a61e	dashed	4
97f482721bc2972f5861f061fc4d17db	clade	#66a61e	dashed	4
f5c6097bb3448ef0416b4b511a0ad03a	clade	#66a61e	dashed	4
13f0e0f413746e9d21f24b480df43a85	clade	#66a61e	dashed	4
68414c6d65fcdc9abb81010853e041e2	clade	#a6761d	dashed	4
b8c74be3cda65ef9936b16143f2d663d	clade	#d95f02	dashed	4
287c01065becb36a33b3d265d651e429	clade	#66a61e	dashed	4
52855097eeeceb0dc3712d12dfbf99ef	clade	#66a61e	dashed	4
9ca7c12b1c6aed050ef63e6beeb9e7d8	clade	#7570b3	normal	6
5d80d8eb96853b0bed8d55fd0788325e	clade	#66a61e	dashed	4
15175d8df6fbe8ad4ef412488fcbbbd7	clade	#d95f02	dashed	4
5129028457a824229b0415061012aced	clade	#66a61e	dashed	4
dfbfb50691ef05a24755af7c1c215d6d	clade	#1b9e77	dashed	4
e0db4f997cc2117fdf0d56368ebbf93b	clade	#66a61e	dashed	4
5bcb60660d8a0e4dedd80aab0ce5c44d	clade	#66a61e	dashed	4
536e86ae82891072f36e1e5826664b22	clade	#7570b3	dashed	4
40e6d0aa334c71983f5804d9f0274554	clade	#a6761d	dashed	4
d4c7d2adb7f44fe4ce22c3cfaf79702b	clade	#66a61e	dashed	4
db18e545b6791ae879bc1034c6ac3489	clade	#1b9e77	dashed	4
51974ad9e463ba942abda853f1e69fea	clade	#666666	dashed	4
56d528589a96f1f1083f7b45b39d2e83	clade	#7570b3	normal	6
a7121c7b9f70448887f0db34558d45c9	clade	#1b9e77	dashed	4
bbe83d32b10d3ecd1ddc444fdb30dba8	clade	#66a61e	dashed	4
13c07ce49aa299069b597fc653279d23	clade	#666666	dashed	4
5ad583da84b0dd9082413fe77fa58b4e	clade	#1b9e77	dashed	4
8d28277c70cb2019ff28fc90d826eb63	clade	#66a61e	dashed	4
ba29a176178bad445048fe8d3fd6dc47	clade	#666666	dashed	4
2d5485a2817b59ef997eeda1b7711c0f	clade	#66a61e	dashed	4
227c772900ba8626aadd2a3deb39b9d4	clade	#66a61e	dashed	4
81052c43730314aef64030457ace73fb	clade	#1b9e77	dashed	4
c3bfe4266446d0a363ac308e784f279b	clade	#7570b3	dashed	4
1986af6cac0ae610da5f52f06a7e24f0	clade	#a6761d	dashed	4
f8c9cc74a662fb5e764c7958fd8e1d27	clade	#66a61e	dashed	4
083dfa9da951638cc99322786273f3ba	clade	#a6761d	dashed	4
00f86f59b96a89995e96c83255c963bb	clade	#1b9e77	dashed	4
0076c0b48eee14e2c6396df532d147c4	clade	#7570b3	dashed	4
080a2bcb447ed7179403f3245be48761	clade	#1b9e77	dashed	4
f2f7fa771fb52d8072eeb81275d3422b	clade	#66a61e	dashed	4
6c8e2491ef39ce4b652090a53d46a374	clade	#66a61e	dashed	4
bf7179e0f52d66621f7a00c21dffe98a	clade	#666666	dashed	4
1a9f1fbd83c54c7198be698e1eeb64ee	clade	#e6ab02	dashed	4
74630086f8e8b00bf1078cbc1589cbf2	clade	#66a61e	dashed	4
153ed75e002e1b12d185c0d48c1916b5	clade	#d95f02	dashed	4
83a61fbbc12c3dfad2706c313ebaa660	clade	#7570b3	dashed	4
7d79f70d5c2d11210ef862787bd61981	clade	#a6761d	dashed	4
3cd63b42e020a7bd3bbc630259e79a9d	clade	#66a61e	dashed	4
59babf6ae7bbfd3b257f9cf8f98c4d16	clade	#66a61e	dashed	4
838336db8bef987eb3f3a0a6fee09604	clade	#1b9e77	dashed	4
00ea880222c89149d0c0744ceed9ada8	clade	#e7298a	dashed	4
a46854d0cc806e46c5532bacb5396a6e	clade	#66a61e	dashed	4
42531f028fbc69a9c52a89df95082ac9	clade	#e6ab02	dashed	4
f36360381ee15129338e9614d76d3d68	clade	#a6761d	dashed	4
7c541682e156f4e92db9d67e7c0679b7	clade	#1b9e77	dashed	4
8dba3ae617fa2b56cfb719d3a2c7f15c	clade	#66a61e	dashed	4
b23935ae1e6f1741872c941ea64c1be8	clade	#1b9e77	dashed	4
82c833e83b459bf184fc4c4fa8a7bbde	clade	#66a61e	dashed	4
4d5f04d2c6c93a3274c572dbdc53f1f6	clade	#a6761d	dashed	4
984c22323c1842a13671b85018f22ff6	clade	#a6761d	dashed	4
a9533b6a032115924ad3c5e98c7b9ee1	clade	#7570b3	dashed	4
a898b3c5dbef4e0da1e429947b3f54a8	clade	#7570b3	dashed	4
da82f1afb6b60d365ad204a63523aed2	clade	#666666	dashed	4
8d89dbed6651ad53c07c6fe95a46f1e1	clade	#66a61e	dashed	4
8a2c622525a671fff3db65ece784ba65	clade	#7570b3	dashed	4
7648d088d23479765e42d326c0e7e7c8	clade	#a6761d	dashed	4
8f1c678afd2e1b889df3cf59c34ecac2	clade	#7570b3	dashed	4
3e4cb4268c78f25c59de4cf091cffdd9	clade	#66a61e	dashed	4
aac748afed2d4a02e25acd3c5e57ff4f	clade	#66a61e	dashed	4
cc887d56aac9c36768f9c15780f9c084	clade	#66a61e	dashed	4
2b5ff77ddb8e0bcd665ed3d82d0a7ab8	clade	#7570b3	dashed	4
1fbaae4c96e9f04c278869239ea238ca	clade	#d95f02	dashed	4
e2460ec5d90d3492a4070f8886eb3b79	clade	#e6ab02	dashed	4
3ccfe8fbc0c148447ccba6406d14475f	clade	#666666	dashed	4
a6369bcfee7589463015b39659f7012c	clade	#66a61e	dashed	4
782c65b510b33f5e00ba721d016b695e	clade	#a6761d	dashed	4
a4673c8e38505bab43a7265698a19d0c	clade	#1b9e77	dashed	4
ea00f20cb6d99daefb0e13ae690f9087	clade	#d95f02	dashed	4
cb5999d88329c0e21f3abe04a76e275d	clade	#1b9e77	dashed	4
9980a3c05c9b2efd7ae041e22b35a256	clade	#66a61e	dashed	4
acaec13f0939999a42f59bbc2ef131a6	clade	#1b9e77	dashed	4
5138a08b69ae069c472fca47a7790d77	clade	#d95f02	dashed	4
4fc9a15f0558eca26fe3bf6d64c86c75	clade	#66a61e	dashed	4
1f07d939a3703bde1731717626040462	clade	#666666	dashed	4
25d45ca3d0251a8fc947ada534771afb	clade	#7570b3	dashed	4
27b70217ea3ec1fa319e580270fe689b	clade	#d95f02	normal	6
3b0270deb4a6149f8c55cf1a5e1a9cc8	clade	#66a61e	dashed	4
b275e609cf3f0d18b441ecfc37193040	clade	#66a61e	dashed	4
c2c24a57e6554745cacdb26e806c2efd	clade	#66a61e	dashed	4
d5e0eb1a188378ef0dc53761e2420d82	clade	#666666	dashed	4
37afceb4ef3f60a1cc60a8c0ef5316fa	clade	#66a61e	dashed	4
f1bb12618f2e76f739dcc8c59339d0d0	clade	#66a61e	dashed	4
ab3d1150864af1b4ae89a97bdbbd4491	clade	#66a61e	dashed	4
22fc638e04320dec76bfa3e98ce6ac15	clade	#1b9e77	dashed	4
7e95c55e888f69ab4dde2b36032d285f	clade	#1b9e77	dashed	4
d6b51308993055838dc5408cc6302590	clade	#7570b3	dashed	4
d2a299e014bef1dd9da309c40d187adc	clade	#7570b3	dashed	4
5467a5d455958d64855a7002b3692064	clade	#1b9e77	dashed	4
f71bf62675af18940b56e6eca7faf66b	clade	#66a61e	dashed	4
dad9c44da0374d204602b932af98d2d1	clade	#a6761d	dashed	4
e239dcfc5aa0fe079abdae9cdaf5f2cc	clade	#1b9e77	dashed	4
9a72f1b232ded9d4021e42bbe8959f81	clade	#66a61e	dashed	4
8b6b064caae1715ead66a1d32de8b022	clade	#66a61e	dashed	4
6871d7f100df9603221ba347e3c9fd7b	clade	#666666	dashed	4
aca619655747f3a8989ab648deeb2fc9	clade	#66a61e	dashed	4
5ecdc1a3d66f5d005d19359e4073c2ec	clade	#7570b3	dashed	4
c7cd3bf68e922025d4ab23a395319227	clade	#666666	dashed	4
c1e3e51e2ed35e16fe184df2b7c09d5d	clade	#7570b3	dashed	4
2da95dd0cbc4510f9e17dc6e0d42c153	clade	#666666	dashed	4
e583977bef0b2a815ca87ab57c7124ec	clade	#66a61e	dashed	4
f5be35a286b0290099a887963ab1d52a	clade	#a6761d	dashed	4
ca0baf7ec834fcfc67748079a21e4bba	clade	#1b9e77	dashed	4
afb4f456a57db6fc6f0460a708bbb066	clade	#7570b3	normal	6
a07f758465b19daacd5f115d92def45f	clade	#66a61e	dashed	4
8cea311f5c13fbf94ec9a488fbb58d75	clade	#e7298a	normal	6
bda101cdbc39d4dc4049904ea1ceda27	clade	#7570b3	dashed	4
0ef272b25a9dd8276b7b5fecb731e2b9	clade	#7570b3	dashed	4
de7be6ddd34b1c21e35bb61a3bd2f3fe	clade	#1b9e77	dashed	4
d7d9c05815db6623857275cc00b6575b	clade	#1b9e77	dashed	4
0ea80d057273a7fa69810ee6d3e3858a	clade	#66a61e	dashed	4
c25739c7b8b6253bf2fefc9e8f362554	clade	#e7298a	dashed	4
7899c73adaf68cc02ca93809ea0544dc	clade	#66a61e	dashed	4
0d63220b850265d004b88ecf72792618	clade	#666666	dashed	4
6e9b20ea45618813be0dbafb3ebedbbd	clade	#66a61e	dashed	4
30515f8fc558aa2d33e9cb268ebdcfd7	clade	#1b9e77	dashed	4
6989557b93e1560de7d670cca4b23713	clade	#66a61e	dashed	4
039aa1aabd9b7f55a015d46cce73e04b	clade	#1b9e77	dashed	4
e3a65e4ca42643b03bdeb8b8ae0b246a	clade	#66a61e	dashed	4
8aa34532f53917b97deab9db90db926f	clade	#1b9e77	dashed	4
3674174b9c5c0a59a7ada8538b803e67	clade	#1b9e77	dashed	4
